2023-06-10 19:55:18,80.23221913617647,12.997036661158212
2023-06-10 19:55:19,80.23521913617647,12.998036661158213
2023-06-10 19:55:19,80.23121913617646,12.993036661158213
2023-06-10 19:55:20,80.23621913617647,12.992036661158213
2023-06-10 19:55:20,80.23721913617646,12.991036661158214
2023-06-10 19:55:21,80.23321913617647,12.998036661158213
2023-06-10 19:55:21,80.23521913617647,12.993036661158213
2023-06-10 19:55:22,80.23521913617647,12.999036661158213
2023-06-10 19:55:22,80.23721913617646,12.996036661158213
2023-06-10 19:55:23,80.23121913617646,12.999036661158213
2023-06-10 19:55:23,80.23821913617647,12.991036661158214
2023-06-10 19:55:24,80.23221913617647,12.992036661158213
2023-06-10 19:55:24,80.23921913617647,12.998036661158213
2023-06-10 19:55:25,80.23221913617647,12.999036661158213
2023-06-10 19:55:25,80.23721913617646,12.994036661158214
2023-06-10 19:55:26,80.23321913617647,12.990036661158213
2023-06-10 19:55:26,80.23921913617647,12.993036661158213
2023-06-10 19:55:27,80.23021913617647,12.992036661158213
2023-06-10 19:55:27,80.23221913617647,12.998036661158213
2023-06-10 19:55:28,80.23121913617646,12.998036661158213
